2023-05-08 04:23:54,262	__main__	INFO	Started unimore-bda-6 in DEBUG mode!
2023-05-08 04:23:54,262	__main__	DEBUG	Validating configuration...
2023-05-08 04:23:54,263	__main__	DEBUG	Ensuring there are no leftover caches...
2023-05-08 04:23:54,288	__main__.sample_reviews_polar	DEBUG	Selected sample_func: sample_reviews_polar
2023-05-08 04:23:54,288	__main__.sample_reviews_polar.ThreeCheat	DEBUG	Selected SentimentAnalyzer: ThreeCheat
2023-05-08 04:23:54,289	__main__	DEBUG	Running garbage collection...
2023-05-08 04:23:54,380	__main__	DEBUG	Collected 10 pieces of garbage!
2023-05-08 04:23:54,381	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer	DEBUG	Selected Tokenizer: PlainTokenizer
2023-05-08 04:23:54,381	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer.1	DEBUG	Run #1
2023-05-08 04:23:54,381	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer.1	DEBUG	Instantiating ThreeCheat with PlainTokenizer...
2023-05-08 04:25:04,655	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer.1	INFO	Training sentiment analyzer: <ThreeCheat with <PlainTokenizer> tokenizer>
2023-05-08 04:25:04,656	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer.1	INFO	Training succeeded!
2023-05-08 04:25:04,656	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer.1	INFO	Evaluating sentiment analyzer: <ThreeCheat with <PlainTokenizer> tokenizer>
2023-05-08 04:25:04,883	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 3.0, 0.0 precision of 3.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:25:05,032	__main__.sample_reviews_polar.ThreeCheat.PlainTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, 0.0 precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:25:05,033	__main__	DEBUG	Running garbage collection...
2023-05-08 04:25:05,131	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:25:05,132	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer	DEBUG	Selected Tokenizer: LowercaseTokenizer
2023-05-08 04:25:05,132	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer.1	DEBUG	Run #1
2023-05-08 04:25:05,132	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer.1	DEBUG	Instantiating ThreeCheat with LowercaseTokenizer...
2023-05-08 04:26:13,787	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer.1	INFO	Training sentiment analyzer: <ThreeCheat with <LowercaseTokenizer> tokenizer>
2023-05-08 04:26:13,787	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer.1	INFO	Training succeeded!
2023-05-08 04:26:13,787	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer.1	INFO	Evaluating sentiment analyzer: <ThreeCheat with <LowercaseTokenizer> tokenizer>
2023-05-08 04:26:13,968	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 3.0, 0.0 precision of 3.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:26:14,099	__main__.sample_reviews_polar.ThreeCheat.LowercaseTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, 0.0 precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:26:14,099	__main__	DEBUG	Running garbage collection...
2023-05-08 04:26:14,188	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:26:14,188	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer	DEBUG	Selected Tokenizer: NLTKWordTokenizer
2023-05-08 04:26:14,188	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer.1	DEBUG	Run #1
2023-05-08 04:26:14,188	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer.1	DEBUG	Instantiating ThreeCheat with NLTKWordTokenizer...
2023-05-08 04:27:23,968	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer.1	INFO	Training sentiment analyzer: <ThreeCheat with <NLTKWordTokenizer> tokenizer>
2023-05-08 04:27:23,968	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer.1	INFO	Training succeeded!
2023-05-08 04:27:23,968	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer.1	INFO	Evaluating sentiment analyzer: <ThreeCheat with <NLTKWordTokenizer> tokenizer>
2023-05-08 04:27:24,167	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 3.0, 0.0 precision of 3.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:27:24,301	__main__.sample_reviews_polar.ThreeCheat.NLTKWordTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, 0.0 precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:27:24,302	__main__	DEBUG	Running garbage collection...
2023-05-08 04:27:24,391	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:27:24,392	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer	DEBUG	Selected Tokenizer: PottsTokenizer
2023-05-08 04:27:24,392	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer.1	DEBUG	Run #1
2023-05-08 04:27:24,392	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer.1	DEBUG	Instantiating ThreeCheat with PottsTokenizer...
2023-05-08 04:28:33,262	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer.1	INFO	Training sentiment analyzer: <ThreeCheat with <PottsTokenizer> tokenizer>
2023-05-08 04:28:33,263	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer.1	INFO	Training succeeded!
2023-05-08 04:28:33,263	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer.1	INFO	Evaluating sentiment analyzer: <ThreeCheat with <PottsTokenizer> tokenizer>
2023-05-08 04:28:33,455	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 3.0, 0.0 precision of 3.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:28:33,587	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, 0.0 precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:28:33,587	__main__	DEBUG	Running garbage collection...
2023-05-08 04:28:33,675	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:28:33,675	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation	DEBUG	Selected Tokenizer: PottsTokenizerWithNegation
2023-05-08 04:28:33,675	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation.1	DEBUG	Run #1
2023-05-08 04:28:33,676	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation.1	DEBUG	Instantiating ThreeCheat with PottsTokenizerWithNegation...
2023-05-08 04:29:44,684	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation.1	INFO	Training sentiment analyzer: <ThreeCheat with <PottsTokenizerWithNegation> tokenizer>
2023-05-08 04:29:44,684	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation.1	INFO	Training succeeded!
2023-05-08 04:29:44,684	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation.1	INFO	Evaluating sentiment analyzer: <ThreeCheat with <PottsTokenizerWithNegation> tokenizer>
2023-05-08 04:29:44,900	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 3.0, 0.0 precision of 3.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:29:45,029	__main__.sample_reviews_polar.ThreeCheat.PottsTokenizerWithNegation.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, 0.0 precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:29:45,030	__main__	DEBUG	Running garbage collection...
2023-05-08 04:29:45,123	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:29:45,123	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer	DEBUG	Selected Tokenizer: HuggingBertTokenizer
2023-05-08 04:29:45,123	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer.1	DEBUG	Run #1
2023-05-08 04:29:45,124	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer.1	DEBUG	Instantiating ThreeCheat with HuggingBertTokenizer...
2023-05-08 04:30:52,115	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer.1	INFO	Training sentiment analyzer: <ThreeCheat with <HuggingBertTokenizer> tokenizer>
2023-05-08 04:30:52,115	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer.1	INFO	Training succeeded!
2023-05-08 04:30:52,115	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer.1	INFO	Evaluating sentiment analyzer: <ThreeCheat with <HuggingBertTokenizer> tokenizer>
2023-05-08 04:30:52,292	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 3.0, 0.0 precision of 3.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:30:52,420	__main__.sample_reviews_polar.ThreeCheat.HuggingBertTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 2.0 mean absolute error, 4.0 mean squared error, 0.0 recall of 1.0, inf precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, 0.0 precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.0 recall of 5.0, inf precision of 5.0, 0 perfect matches.
2023-05-08 04:30:52,421	__main__.sample_reviews_polar.NLTKSentimentAnalyzer	DEBUG	Selected SentimentAnalyzer: NLTKSentimentAnalyzer
2023-05-08 04:30:52,421	__main__	DEBUG	Running garbage collection...
2023-05-08 04:30:52,511	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:30:52,512	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer	DEBUG	Selected Tokenizer: PlainTokenizer
2023-05-08 04:30:52,512	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	DEBUG	Run #1
2023-05-08 04:30:52,512	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with PlainTokenizer...
2023-05-08 04:32:03,680	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-08 04:34:28,687	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	INFO	Training succeeded!
2023-05-08 04:34:28,691	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-08 04:35:34,362	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.864 mean absolute error, 3.456 mean squared error, 0.694 recall of 1.0, 0.8463414634146341 precision of 1.0, 0.874 recall of 5.0, 0.7406779661016949 precision of 5.0, 784 perfect matches.
2023-05-08 04:35:34,488	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.864 mean absolute error, 3.456 mean squared error, 0.694 recall of 1.0, 0.8463414634146341 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.874 recall of 5.0, 0.7406779661016949 precision of 5.0, 784 perfect matches.
2023-05-08 04:35:34,489	__main__	DEBUG	Running garbage collection...
2023-05-08 04:35:34,594	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:35:34,594	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer	DEBUG	Selected Tokenizer: LowercaseTokenizer
2023-05-08 04:35:34,595	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	DEBUG	Run #1
2023-05-08 04:35:34,595	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with LowercaseTokenizer...
2023-05-08 04:36:55,269	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-08 04:39:11,292	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Training succeeded!
2023-05-08 04:39:11,292	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-08 04:40:14,312	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.088 mean absolute error, 4.352 mean squared error, 0.614 recall of 1.0, 0.7953367875647669 precision of 1.0, 0.842 recall of 5.0, 0.6856677524429967 precision of 5.0, 728 perfect matches.
2023-05-08 04:40:14,580	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.088 mean absolute error, 4.352 mean squared error, 0.614 recall of 1.0, 0.7953367875647669 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.842 recall of 5.0, 0.6856677524429967 precision of 5.0, 728 perfect matches.
2023-05-08 04:40:14,581	__main__	DEBUG	Running garbage collection...
2023-05-08 04:40:14,683	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-08 04:40:14,684	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer	DEBUG	Selected Tokenizer: NLTKWordTokenizer
2023-05-08 04:40:14,684	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Run #1
2023-05-08 04:40:14,684	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with NLTKWordTokenizer...
2023-05-08 04:41:55,343	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-08 04:44:45,773	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training succeeded!
2023-05-08 04:44:45,773	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
